id,doi,title,year,field,subfield,topic,container_title,publisher,authors,type,community,in_degree,out_degree,degree,eigenvector,pagerank,betweenness,PC1_score,bridging_centrality
W3134922338,https://doi.org/10.1016/j.apsusc.2021.149510,Structurally-layered soft magnetic Fe-Si components with surface insulation prepared by shell-shaping selective laser melting,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Applied Surface Science,Elsevier BV,Bonuk Koo; Min-Sun Jang; Yeong Gyun Nam; Sangsun Yang; Ji–Hun Yu; Yong Ho Park; Jae Won Jeong,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3135816731,https://doi.org/10.1016/j.mechmat.2021.103816,"The effect of laser scanning strategies on the microstructure, texture and crystallography of grains exhibiting hot cracks in additively manufactured Hastelloy X",2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Mechanics of Materials,Elsevier BV,Kartik Prasad; Mitsuki Obana; Yuki Ishii; Atsushi Ito; Shiro Torizuka,article,0.0,3.0,2.0,5.0,1.4771114485299444e-16,0.0005714164558929,3.7453499139974025e-06,-0.1719873314435139,5.350499877139146e-07
W3140808198,https://doi.org/10.3390/met11040534,Effect of Heat Treatment on the Microstructure and Mechanical Properties of Selective Laser-Melted Ti64 and Ti-5Al-5Mo-5V-1Cr-1Fe,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Metals,Multidisciplinary Digital Publishing Institute,Hong-Jie Bai; Hao Deng; Long‐Qing Chen; Xianbo Liu; X. R. Qin; Dingguo Zhang; Tong Liu; Xudong Cui,article,0.0,1.0,1.0,2.0,4.997745502544926e-17,0.0003818717898784,0.0,-0.295069712806321,0.0
W3131038960,https://doi.org/10.1016/j.msea.2021.140944,Investigation on two Ti–B-reinforced Al alloys for Laser Powder Bed Fusion,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials Science and Engineering A,Elsevier BV,Filippo Belelli; Riccardo Casati; F. Larini; Martina Riccio; Maurizio Vedani,article,0.0,1.0,1.0,2.0,4.997745502544926e-17,0.0003818717898784,0.0,-0.295069712806321,0.0
W3172233665,https://doi.org/10.1016/j.wear.2021.203962,"Effect of heat treatment, building direction, and sliding velocity on wear behavior of selectively laser-melted maraging 18Ni-300 steel against bearing steel",2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Wear,Elsevier BV,Kichang Bae; Dohyung Kim; Yong Hwan Kim; Jeong-Jung Oak; Heesoo Lee; Wookjin Lee; Yong Ho Park,article,0.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W3186463744,https://doi.org/10.1108/rpj-11-2020-0274,A bibliometric indicators analysis of additive manufacturing research trends from 2010 to 2020,2021,Engineering,Automotive Engineering,Additive Manufacturing and 3D Printing Technologies,Rapid Prototyping Journal,Emerald Publishing Limited,Rajae Jemghili; Abdelmajid Ait Taleb; Khalifa Mansouri,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4283786238,https://doi.org/10.1002/advs.202104454,Ultrascalable Surface Structuring Strategy of Metal Additively Manufactured Materials for Enhanced Condensation,2022,Engineering,Automotive Engineering,Additive Manufacturing and 3D Printing Technologies,Advanced Science,Wiley,Jin Yao Ho; Kazi Fazle Rabbi; Siavash Khodakarami; Soumyadip Sett; Teck Neng Wong; K.C. Leong; William P. King; Nenad Miljkovic,article,0.0,2.0,3.0,5.0,3.907611941484944e-05,0.0004799194217434,1.1704218481241885e-06,-0.1999679246554046,1.3004687201379868e-07
W4206017187,https://doi.org/10.3390/qubs6010005,Femtosecond Laser-Based Additive Manufacturing: Current Status and Perspectives,2022,Engineering,Computational Mechanics,Laser Material Processing Techniques,Quantum Beam Science,Multidisciplinary Digital Publishing Institute,Atiq Basha Kaligar; Hemnath Anandan Kumar; Asghar Ali; Wael Abuzaid; M. Egilmez; Maen Alkhader; Farid Abed; Ali S. Alnaser,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4311767733,https://doi.org/10.1016/j.msea.2022.144412,Tailoring the superelastic properties of an additively manufactured Cu–Al–Mn shape memory alloy via adjusting the scanning strategy,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials Science and Engineering A,Elsevier BV,Nazım Babacan; Stefan Pilz; S. Pauly; Julia Hufenbach; Tobias Gustmann,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4310369999,https://doi.org/10.1016/j.cirpj.2022.11.006,"Influence of low temperature heat treatment on microstructure, corrosion resistance and biological performance of 316L stainless steel manufactured by selective laser melting",2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,CIRP journal of manufacturing science and technology,Elsevier BV,Seyed Mohammadali Jazaeri Moghadas; Mahdi Yeganeh; S. R. Alavi Zaree; M. Eskandari,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4317717641,https://doi.org/10.1002/advs.202206486,Metallic 4D Printing of Laser Stimulation,2023,Engineering,Mechanical Engineering,Advanced Materials and Mechanics,Advanced Science,Wiley,Wenzheng Wu; Yiming Zhou; Qingping Liu; Luquan Ren; Fan Chen; Jerry Ying Hsi Fuh; Aodu Zheng; Xuechao Li; Ji Zhao; Guiwei Li,article,0.0,1.0,4.0,5.0,1.9538059707425268e-05,0.0003404049602828,0.0,-0.2332270864445772,0.0
W4368363325,https://doi.org/10.1007/s11665-023-08228-2,Effect of TiC and Magnetic Field on Microstructure and Mechanical Properties of IN738 Superalloy Processed by Selective Laser Melting,2023,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of Materials Engineering and Performance,Springer Science+Business Media,Bing Zhang; Kourosh Shirvani; Morteza Taheri; Khashayar Beirami; Yinwei Wang,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4385765353,https://doi.org/10.1016/j.jmrt.2023.08.061,Pores and cracks in the metallic glasses prepared by laser powder bed fusion,2023,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of Materials Research and Technology,Elsevier BV,Haishun Liu; Yangyang Jiang; Dengfeng Yang; Qi Jiang; Weiming Yang,article,0.0,0.0,7.0,7.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2144397496602644,0.0
W4387644014,https://doi.org/10.1016/j.electacta.2023.143357,Corrosion behavior of 7050 and 7075 aluminum alloys processed by reactive additive manufacturing,2023,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Electrochimica Acta,Elsevier BV,Vikrant Kumar Beura; Ajay Kumar Sharma; Yashaswini Karanth; S.C. Sharma; K.N. Solanki,article,0.0,0.0,4.0,4.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2804052801771556,0.0
W4378840204,https://doi.org/10.1016/j.mtla.2023.101804,Three-dimensional modeling of solidification grain structures generated by laser powder bed fusion,2023,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materialia,Elsevier BV,Th. Camus; Daniel Maisonnette; Oriane Baulin; Oriane Senninger; Gildas Guillemot; Charles‐André Gandin,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W2937805627,https://doi.org/10.1080/02670836.2019.1602974,Powder bed fusion additive layer manufacturing of titanium alloys,2019,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials Science and Technology,Maney Publishing,Hossein Eskandari Sabzi,article,0.0,1.0,1.0,2.0,3.201888951963784e-15,0.0003505417155289,0.0,-0.2984525362399186,0.0
W2801376405,https://doi.org/10.1007/s00170-018-1873-5,High strain rate dynamic behaviour of AlSi12 alloy processed by selective laser melting,2018,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,The International Journal of Advanced Manufacturing Technology,Springer Science+Business Media,P. Ponnusamy; Syed H. Masood; Dong Ruan; Suresh Palanisamy; Rizwan Abdul Rahman Rashid,article,0.0,2.0,1.0,3.0,1.1494814655853325e-15,0.0004024030521035,0.0,-0.2538312800835672,0.0
W2937711475,https://doi.org/10.1115/1.4043536,Easy-To-Remove Composite Support Material and Procedure in Additive Manufacturing of Metallic Components Using Multiple Material Laser-Based Powder Bed Fusion,2019,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of Manufacturing Science and Engineering,ASM International,Chao Wei; Yuan‐Hui Chueh; Xiaoji Zhang; Yihe Huang; Qian Chen; Lin Li,article,0.0,3.0,1.0,4.0,6.472072651524903e-12,0.0007666426743806,0.0,-0.1754813906360857,0.0
W3009859733,https://doi.org/10.1080/17452759.2020.1733430,Effect of defects and specimen size with rectangular cross-section on the tensile properties of additively manufactured components,2020,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Virtual and Physical Prototyping,Taylor & Francis,Pan Wang; Min Hao Goh; Qiang Li; Mui Ling Sharon Nai; Jun Wei,article,0.0,1.0,2.0,3.0,4.997745502544926e-17,0.0003439628566755,1.404506217749026e-06,-0.2762050537512924,1.5605624641655844e-07
W3081019525,https://doi.org/10.1016/j.mtla.2020.100878,Effects of heat treatment and applied stresses on the corrosion performance of additively manufactured super duplex stainless steel clads,2020,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materialia,Elsevier BV,Pratik Murkute; Somayeh Pasebani; O. Burkan Isgor,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3023302576,https://doi.org/10.1557/jmr.2020.90,Processing a biocompatible Ti–35Nb–7Zr–5Ta alloy by selective laser melting,2020,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of materials research/Pratt's guide to venture capital sources,Springer Nature,Rodolfo Lisboa Batalha; Weverson Capute Batalha; Liang Deng; Tobias Gustmann; S. Pauly; Cláudio Shyinti Kiminami; Piter Gargarella,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3087615860,https://doi.org/10.1016/j.addma.2020.101614,Dynamic compressive behaviour of selective laser melted AlSi12 alloy: Effect of elevated temperature and heat treatment,2020,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Additive manufacturing,Elsevier BV,P. Ponnusamy; Syed H. Masood; Dong Ruan; Suresh Palanisamy; Rizwan Abdul Rahman Rashid; Reiza Mukhlis; Nathan J. Edwards,article,0.0,1.0,5.0,6.0,4.997745502544926e-17,0.0003439628566755,3.277181174747727e-06,-0.2089471020085398,3.2771811747477274e-07
W3115507287,https://doi.org/10.1016/j.tws.2020.107270,Testing and analysis of additively manufactured stainless steel CHS in compression,2020,Engineering,Building and Construction,Innovations in Concrete and Construction Materials,Thin-Walled Structures,Elsevier BV,Ruizhi Zhang; Leroy Gardner; C Buchanan; Ville‐Pekka Matilainen; Heidi Piili; Antti Salminen,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3118457895,https://doi.org/10.1016/j.jmst.2021.01.008,CuZr-based bulk metallic glass and glass matrix composites fabricated by selective laser melting,2021,Engineering,Mechanical Engineering,Metallic Glasses and Amorphous Alloys,Journal of Material Science and Technology,Elsevier BV,Liang Deng; Long Zhang; Konrad Kosiba; René Limbach; Lothar Wondraczek; Gang Wang; Dongdong Gu; U. Kühn; S. Pauly,article,0.0,1.0,2.0,3.0,1.1006146206715602e-15,0.0003191854853637,0.0,-0.2798496736409986,0.0
W3154328413,https://doi.org/10.1007/s00501-021-01107-0,Effect of Particle Size Distribution on Laser Powder Bed Fusion Manufacturability of Copper,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,BHM Berg- und Hüttenmännische Monatshefte,Springer Science+Business Media,M. Bonesso; Pietro Rebesan; Claudio Gennari; Simone Mancin; R. Dima; A. Pepato; Irene Calliari,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4200328266,https://doi.org/10.1016/j.addma.2021.102570,Predicting fatigue life of metal LPBF components by combining a large fatigue database for different sample conditions with novel simulation strategies,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Additive manufacturing,Elsevier BV,Chola Elangeswaran; Antonio Cutolo; Simone Gallas; Tien Dung Dinh; Nicolas Lammens; Hunor Erdelyi; Matthias Schulz; Gokula Krishna Muralidharan; Lore Thijs; Tom Craeghs; Evy De Bruycker; Koen Vanden Boer; Stijn Clijsters; Jan Peirs; Wim Desmet; Wim Van Paepeghem; Brecht Van Hooreweder,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3202474518,https://doi.org/10.1016/j.msea.2021.142113,Investigations of powder reusing on microstructure and mechanical properties of Inconel 718 obtained by additive manufacturing,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials Science and Engineering A,Elsevier BV,Elie Paccou; Morgane Mokhtari; Clément Keller; Josiane Nguejio; Williams Lefebvre; Xavier Sauvage; Sébastien Boileau; P. Babillot; Pierre Bernard; Eric Bauster,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3045237699,https://doi.org/10.1007/s12613-020-2147-4,Microstructure and mechanical properties of nickel-based superalloy fabricated by laser powder-bed fusion using recycled powders,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,International Journal of Minerals Metallurgy and Materials,Springer Science+Business Media,Decheng Kong; Chaofang Dong; Xiaoqing Ni; Liang Zhang; Ruixue Li; Xing He; Cheng Man; Xiaogang Li,article,0.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W3164250916,https://doi.org/10.1016/j.addma.2021.102053,Icosahedral quasicrystal-enhanced nucleation in Al alloys fabricated by selective laser melting,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Additive manufacturing,Elsevier BV,C. Galera-Rueda; Maria L. Montero-Sistiaga; Kim Vanmeensel; M. Godino-Martínez; Javier LLorca; M.T. Pérez‐Prado,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3184715936,https://doi.org/10.1002/aisy.202100014,Data‐Driven Approaches Toward Smarter Additive Manufacturing,2021,Engineering,Automotive Engineering,Additive Manufacturing and 3D Printing Technologies,Advanced Intelligent Systems,Wiley,Chenxi Tian; Tianjiao Li; Jenniffer Bustillos; Shonak Bhattacharya; Talia Turnham; Jingjie Yeo; Atieh Moridi,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W4206095934,https://doi.org/10.1016/j.msea.2022.142683,An experimental investigation into influences of build orientation and specimen thickness on quasi-static and dynamic mechanical responses of Selective Laser Melting 316L Stainless Steel,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials Science and Engineering A,Elsevier BV,Hugo Carassus; J.D. Guérin; Hervé Morvan; G. Haugou; Tarik Sadat; Sandra Guérard; Éric Markiewicz,article,0.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W4283327575,https://doi.org/10.1016/j.apt.2022.103687,"Powder preparation during ball milling and laser additive manufacturing of aluminum matrix nanocomposites: Powder properties, processability and mechanical property",2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Advanced Powder Technology,Elsevier BV,Ruiqi Wang; Lixia Xi; Kai Ding; Bilal Gökce; Stephan Barcikowski; Dongdong Gu,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4292566955,https://doi.org/10.3390/ma15165777,Laser Powder Bed Fusion Process Parameters’ Optimization for Fabrication of Dense IN 625,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Materials,Multidisciplinary Digital Publishing Institute,Alexandru Paraschiv; Gheorghe Matache; Mihaela Raluca Condruz; Tiberius Florian Frigioescu; Laurent Pambaguian,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4283078972,https://doi.org/10.1016/j.jallcom.2022.165930,The effects of heat treatment and carbon content on the microstructure and mechanical properties of laser powder bed fusion Ti-6Al-4V with dissolved TiC particles,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of Alloys and Compounds,Elsevier BV,J.M. Peterson; Ammarueda Issariyapat; Junko Umeda; Katsuyoshi Kondoh,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
